record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789315114_085,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30,5:45,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,7704047ab63e
SCR_GF_1789315114_086,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:15,6:35,140,2 hr 20 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,cb278c243278
SCR_GF_1789315114_087,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:15,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,78f48a365d3b
SCR_GF_1789315114_088,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:10,130,2 hr 10 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,f224d724dd4c
SCR_GF_1789315114_089,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:45,1:05,140,2 hr 20 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,577422117601
SCR_GF_1789315115_090,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:30,1:45,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,31205a4b4afa
SCR_GF_1789315115_091,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30,5:55,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,33e553d36d5a
SCR_GF_1789315115_092,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,86206fb1b12c
SCR_GF_1789315115_093,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45,11:00,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,2f540671f28b
SCR_GF_1789315115_094,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:45,12:05,140,2 hr 20 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,e75ead181756
SCR_GF_1789315115_095,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:50,9:10,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,ee29dbf1baa8
SCR_GF_1789315115_096,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:40,10:55,135,2 hr 15 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,aa47f77719b2
SCR_GF_1789315116_097,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:20,11:40,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,42b27e9c9f3a
SCR_GF_1789315116_098,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),12:30,2:55,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,d364da90b238
SCR_GF_1789315116_099,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6960.0,4047.62,1904.76,710.0,297.62,0.0,2912.38,True,0,Non-Stop,438dd53f76b7
SCR_GF_1789315116_100,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:35,8:05,150,2 hr 30 min,Economy,6989.0,4066.4,1913.6,710.0,299.0,0.0,2922.6,True,0,Non-Stop,b6b9bebec3d1
SCR_GF_1789315116_101,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),1:30,3:50,140,2 hr 20 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,d0c4f0caa88b
SCR_GF_1789315116_102,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:30,7:45,135,2 hr 15 min,Economy,7201.0,4203.7,1978.2,710.0,309.1,0.0,2997.3,True,0,Non-Stop,105130a83c90
SCR_GF_1789315117_103,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:25,1:50,145,2 hr 25 min,Economy,7261.0,4242.55,1996.5,710.0,311.95,0.0,3018.45,True,0,Non-Stop,daa090e401a6
SCR_GF_1789315117_104,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:55,10:20,145,2 hr 25 min,Economy,7851.0,4624.65,2176.3,710.0,340.05,0.0,3226.35,True,0,Non-Stop,926bb1c51dc5
SCR_GF_1789315117_105,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00,8:15,135,2 hr 15 min,Economy,12253.0,7475.47,3517.86,710.0,549.67,0.0,4777.53,True,0,Non-Stop,141793e27502
SCR_GF_1789315117_106,2026-09-13 21:28:16,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00,8:25,145,2 hr 25 min,Economy,13008.0,7964.42,3747.96,710.0,585.62,0.0,5043.58,True,0,Non-Stop,a0307573ed72
SCR_GF_1789315122_001,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),11:00 AM,1:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,e60e85d2ea07
SCR_GF_1789315123_002,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45 PM,11:00 PM,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,9c2a0a217698
SCR_GF_1789315123_003,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India Express,Air India Express,IX (Direct),11:25 PM,1:50 AM,145,2 hr 25 min,Economy,6779.0,3930.4,1849.6,710.0,289.0,0.0,2848.6,True,0,Non-Stop,db3073de8a7b
SCR_GF_1789315123_004,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),9:20 AM,11:40 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,fc35eb098311
SCR_GF_1789315123_005,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),5:00 AM,7:20 AM,140,2 hr 20 min,Economy,6314.0,3629.26,1707.88,710.0,266.86,0.0,2684.74,True,0,Non-Stop,7d10dbefff15
SCR_GF_1789315123_006,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:05 AM,8:20 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a8d3c7168a07
SCR_GF_1789315123_007,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),6:30 AM,8:50 AM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,03e1167090ab
SCR_GF_1789315123_008,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:00 AM,9:25 AM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,86e7755e4808
SCR_GF_1789315123_009,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:30 AM,9:55 AM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,03d2af1c9de8
SCR_GF_1789315123_010,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00 AM,10:20 AM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,76630a4deed5
SCR_GF_1789315123_011,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),8:30 AM,10:45 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,0b738de7b4d6
SCR_GF_1789315123_012,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45 AM,11:00 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a9e135b3957f
SCR_GF_1789315123_013,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),9:00 AM,11:15 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,8181a7df13ac
SCR_GF_1789315123_014,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:30 AM,11:55 AM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f972a39de74e
SCR_GF_1789315123_015,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),9:30 AM,12:00 PM,150,2 hr 30 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,1419d539385d
SCR_GF_1789315123_016,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),10:00 AM,12:25 PM,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,8df05c9236c2
SCR_GF_1789315123_017,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:45 PM,1:05 AM,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,6df5ee8cdc1e
SCR_GF_1789315123_018,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:30 PM,1:45 AM,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,d41d0e62045c
SCR_GF_1789315123_019,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),10:30 AM,12:50 PM,140,2 hr 20 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,943782e945e5
SCR_GF_1789315123_020,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),8:30 PM,11:05 PM,155,2 hr 35 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,e0d3672f7017
SCR_GF_1789315123_021,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),9:00 PM,11:20 PM,140,2 hr 20 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,0737a52742eb
SCR_GF_1789315123_022,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),11:00 PM,1:25 AM,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,3614a46dc87b
SCR_GF_1789315123_023,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India Express,Air India Express,IX (Direct),5:35 AM,8:05 AM,150,2 hr 30 min,Economy,6610.0,3820.95,1798.1,710.0,280.95,0.0,2789.05,True,0,Non-Stop,2e4a0c4e078e
SCR_GF_1789315123_024,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:30 PM,9:55 PM,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,4b3c75988ea8
SCR_GF_1789315123_025,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),8:00 PM,10:25 PM,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,205d66508dab
SCR_GF_1789315123_026,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:15 AM,12:35 PM,140,2 hr 20 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,11b05d1f8ac8
SCR_GF_1789315123_027,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),6:50 AM,9:10 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,a8e03b19e6f4
SCR_GF_1789315123_028,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),8:40 AM,11:05 AM,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,385e4d7452ad
SCR_GF_1789315123_029,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00 AM,1:15 PM,135,2 hr 15 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,7071b0509166
SCR_GF_1789315123_030,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),12:00 PM,2:25 PM,145,2 hr 25 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,b15ef447604d
SCR_GF_1789315123_031,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00 PM,10:10 PM,130,2 hr 10 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,67d9aaa71e26
SCR_GF_1789315123_032,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),10:30 AM,12:45 PM,135,2 hr 15 min,Economy,7327.0,4285.3,2016.6,710.0,315.1,0.0,3041.7,True,0,Non-Stop,34117da54e55
SCR_GF_1789315123_033,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),12:00 PM,2:15 PM,135,2 hr 15 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,75b48c24dd1c
SCR_GF_1789315123_034,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:45 PM,5:00 PM,135,2 hr 15 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,ca8f9ea8f6df
SCR_GF_1789315123_035,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00 PM,8:15 PM,135,2 hr 15 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,71aa4498ed9d
SCR_GF_1789315123_036,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,bb987eded885
SCR_GF_1789315123_037,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:45 PM,12:05 AM,140,2 hr 20 min,Economy,7370.0,4313.14,2029.72,710.0,317.14,0.0,3056.86,True,0,Non-Stop,cb64adb52db0
SCR_GF_1789315124_038,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),4:00 PM,6:20 PM,140,2 hr 20 min,Economy,7716.0,4537.22,2135.16,710.0,333.62,0.0,3178.78,True,0,Non-Stop,a081cffee5c5
SCR_GF_1789315124_039,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),6:00 PM,8:25 PM,145,2 hr 25 min,Economy,7800.0,4591.62,2160.76,710.0,337.62,0.0,3208.38,True,0,Non-Stop,8ad3155ed6b4
SCR_GF_1789315124_040,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,7800.0,4591.62,2160.76,710.0,337.62,0.0,3208.38,True,0,Non-Stop,55f76650e623
SCR_GF_1789315124_041,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),4:30 PM,6:50 PM,140,2 hr 20 min,Economy,8052.0,4754.82,2237.56,710.0,349.62,0.0,3297.18,True,0,Non-Stop,2bcd7687c6b9
SCR_GF_1789315124_042,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:00 PM,4:25 PM,145,2 hr 25 min,Economy,8053.0,4755.47,2237.86,710.0,349.67,0.0,3297.53,True,0,Non-Stop,3ff31661f0be
SCR_GF_1789315124_043,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30 PM,5:45 PM,135,2 hr 15 min,Economy,8053.0,4755.47,2237.86,710.0,349.67,0.0,3297.53,True,0,Non-Stop,3f9d031015be
SCR_GF_1789315124_044,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),5:30 PM,7:45 PM,135,2 hr 15 min,Economy,8272.0,4897.3,2304.6,710.0,360.1,0.0,3374.7,True,0,Non-Stop,a91128375216
SCR_GF_1789315124_045,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),4:00 PM,6:25 PM,145,2 hr 25 min,Economy,8325.0,4931.62,2320.76,710.0,362.62,0.0,3393.38,True,0,Non-Stop,8062caf19393
SCR_GF_1789315124_046,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),12:30 PM,2:55 PM,145,2 hr 25 min,Economy,8419.0,4992.5,2349.4,710.0,367.1,0.0,3426.5,True,0,Non-Stop,0a365a229d3b
SCR_GF_1789315124_047,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),1:00 PM,3:10 PM,130,2 hr 10 min,Economy,8473.0,5027.47,2365.86,710.0,369.67,0.0,3445.53,True,0,Non-Stop,20a41ce5297a
SCR_GF_1789315124_048,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:15 PM,6:35 PM,140,2 hr 20 min,Economy,8473.0,5027.47,2365.86,710.0,369.67,0.0,3445.53,True,0,Non-Stop,f3f44897bcb2
SCR_GF_1789315124_049,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),7:55 PM,10:20 PM,145,2 hr 25 min,Economy,9360.0,5601.9,2636.2,710.0,411.9,0.0,3758.1,True,0,Non-Stop,bfb3df6b9fb8
SCR_GF_1789315124_050,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),1:30 PM,3:50 PM,140,2 hr 20 min,Economy,9569.0,5737.26,2699.88,710.0,421.86,0.0,3831.74,True,0,Non-Stop,0e97111e7623
SCR_GF_1789315124_051,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),5:00 PM,7:25 PM,145,2 hr 25 min,Economy,9569.0,5737.26,2699.88,710.0,421.86,0.0,3831.74,True,0,Non-Stop,55ba4a1409ce
SCR_GF_1789315125_052,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00 PM,7:15 PM,135,2 hr 15 min,Economy,9628.0,5775.47,2717.86,710.0,424.67,0.0,3852.53,True,0,Non-Stop,d6e511212c54
SCR_GF_1789315125_053,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),3:30 PM,5:55 PM,145,2 hr 25 min,Economy,10231.0,6165.98,2901.64,710.0,453.38,0.0,4065.02,True,0,Non-Stop,df4cb1770489
SCR_GF_1789315125_054,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,SpiceJet,SpiceJet,SG (Direct),7:55 PM,10:40 PM,165,2 hr 45 min,Economy,22551.0,14144.65,6656.3,710.0,1040.05,0.0,8406.35,True,0,Non-Stop,ccaa85f690bb
SCR_GF_1789315125_055,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00,1:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,6e7df8ce66d9
SCR_GF_1789315125_056,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45,11:00,135,2 hr 15 min,Economy,6583.0,3803.47,1789.86,710.0,279.67,0.0,2779.53,True,0,Non-Stop,556b656358f8
SCR_GF_1789315125_057,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:25,1:50,145,2 hr 25 min,Economy,6779.0,3930.4,1849.6,710.0,289.0,0.0,2848.6,True,0,Non-Stop,f730ff434977
SCR_GF_1789315126_058,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:20,11:40,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,512a927485a7
SCR_GF_1789315126_059,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:20,140,2 hr 20 min,Economy,6314.0,3629.26,1707.88,710.0,266.86,0.0,2684.74,True,0,Non-Stop,77474d7887eb
SCR_GF_1789315126_060,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:05,8:20,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,1b2ae79730c9
SCR_GF_1789315126_061,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:30,8:50,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,a73fc2b171fc
SCR_GF_1789315126_062,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,b526a52cd8a3
SCR_GF_1789315126_063,2026-09-13 21:28:37,2026-09-20,7,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:30,9:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,ce30660472cf
