source_file,dataset_tier,origin_raw,origin_iata,dest_raw,dest_iata,route,airline_raw,airline_standardized,flight_number,travel_date,departure_time,arrival_time,duration_raw,duration_minutes,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,search_timestamp,lead_time_days,is_defunct_carrier
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-20,22:40,00:50,2h 10m,130,Economy,2339.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-20,19:00,21:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-20,21:55,00:10,2h 15m,135,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-20,21:15,23:30,2h 15m,135,Economy,2339.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-20,23:45,02:00,2h 15m,135,Economy,2339.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-20,18:00,20:25,2h 25m,145,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-20,17:15,19:20,2h 05m,125,Economy,2738.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-20,16:00,18:15,2h 15m,135,Economy,2779.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-20,15:45,18:05,2h 20m,140,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-20,18:30,20:40,2h 10m,130,Economy,3050.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-20,17:35,19:45,2h 10m,130,Economy,3166.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-20,19:45,21:55,2h 10m,130,Economy,3166.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,07:45,09:50,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,09:20,11:30,2h 10m,130,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,12:30,14:35,2h 05m,125,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,14:30,16:35,2h 05m,125,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-21,07:00,09:10,2h 10m,130,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,06:00,08:10,2h 10m,130,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,08:00,10:10,2h 10m,130,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,10:05,12:15,2h 10m,130,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,AirAsia India,AirAsia India,,2022-02-21,07:20,09:30,2h 10m,130,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-21,08:00,10:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-21,10:00,12:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,09:55,12:10,2h 15m,135,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,12:15,14:30,2h 15m,135,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,13:30,15:45,2h 15m,135,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-21,06:00,08:05,2h 05m,125,Economy,2717.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-21,06:30,08:35,2h 05m,125,Economy,2717.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,11:45,14:00,2h 15m,135,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-21,12:25,14:30,2h 05m,125,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,08:30,10:25,1h 55m,115,Economy,2738.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-21,11:55,14:05,2h 10m,130,Economy,2744.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,18:00,20:00,2h,120,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,23:35,01:45,2h 10m,130,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,15:30,17:35,2h 05m,125,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,17:00,19:05,2h 05m,125,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,19:00,21:15,2h 15m,135,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,20:40,22:50,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,21:40,23:50,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,22:30,00:40,2h 10m,130,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,15:00,17:15,2h 15m,135,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,21:00,23:15,2h 15m,135,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,21:15,23:30,2h 15m,135,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,19:40,21:55,2h 15m,135,Economy,2410.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,18:05,20:25,2h 20m,140,Economy,2410.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,20:00,22:10,2h 10m,130,Economy,2791.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,15:30,17:40,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,19:50,22:00,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,SpiceJet,SpiceJet,,2022-02-21,18:55,21:05,2h 10m,130,Economy,2621.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,18:40,20:50,2h 10m,130,Economy,2791.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,17:15,19:25,2h 10m,130,Economy,2791.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,SpiceJet,SpiceJet,,2022-02-21,19:45,22:05,2h 20m,140,Economy,2621.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,06:30,08:40,2h 10m,130,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,07:00,09:05,2h 05m,125,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,10:40,12:50,2h 10m,130,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,08:00,10:10,2h 10m,130,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,13:30,15:35,2h 05m,125,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,10:45,13:05,2h 20m,140,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,08:45,11:05,2h 20m,140,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-21,09:00,11:15,2h 15m,135,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,05:45,07:55,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,07:00,09:10,2h 10m,130,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,07:15,09:25,2h 10m,130,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,08:00,10:10,2h 10m,130,Economy,2410.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,14:20,16:35,2h 15m,135,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,15:00,17:15,2h 15m,135,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,14:20,16:35,2h 15m,135,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-21,09:30,12:00,2h 30m,150,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,09:30,11:35,2h 05m,125,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,10:30,12:50,2h 20m,140,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-21,02:00,04:15,2h 15m,135,Economy,2392.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-21,12:50,15:00,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,AirAsia India,AirAsia India,,2022-02-21,22:55,01:00,2h 05m,125,Economy,2211.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,20:30,22:35,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,18:30,20:35,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,16:30,18:35,2h 05m,125,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-21,17:15,19:20,2h 05m,125,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,18:00,20:10,2h 10m,130,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,20:15,22:25,2h 10m,130,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,22:40,00:50,2h 10m,130,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,21:15,23:30,2h 15m,135,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-21,23:45,02:00,2h 15m,135,Economy,2322.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,SpiceJet,SpiceJet,,2022-02-21,21:45,23:55,2h 10m,130,Economy,2614.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,SpiceJet,SpiceJet,,2022-02-21,19:25,21:50,2h 25m,145,Economy,2614.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,07:45,09:50,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,06:00,08:05,2h 05m,125,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,06:30,08:35,2h 05m,125,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,09:20,11:30,2h 10m,130,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,07:00,09:10,2h 10m,130,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,11:45,14:00,2h 15m,135,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,13:40,15:50,2h 10m,130,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,10:05,12:15,2h 10m,130,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,08:00,10:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,10:00,12:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,07:05,09:20,2h 15m,135,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,12:25,14:30,2h 05m,125,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,08:30,10:25,1h 55m,115,Economy,2738.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,11:55,14:05,2h 10m,130,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,10:25,12:40,2h 15m,135,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,14:40,16:55,2h 15m,135,Economy,2744.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,07:30,09:40,2h 10m,130,Economy,3166.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,08:45,11:00,2h 15m,135,Economy,3166.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,18:00,20:00,2h,120,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,23:35,01:45,2h 10m,130,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,19:00,21:15,2h 15m,135,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,20:40,22:50,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,21:40,23:50,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,18:40,20:50,2h 10m,130,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,21:15,23:30,2h 15m,135,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,20:00,22:10,2h 10m,130,Economy,2791.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,15:30,17:40,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,19:50,22:00,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,17:15,19:25,2h 10m,130,Economy,2791.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,19:00,21:15,2h 15m,135,Economy,3246.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,16:45,19:05,2h 20m,140,Economy,3246.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,17:45,20:05,2h 20m,140,Economy,3246.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,07:15,09:25,2h 10m,130,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,06:30,08:40,2h 10m,130,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,07:00,09:05,2h 05m,125,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,10:40,12:50,2h 10m,130,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,AirAsia India,AirAsia India,,2022-02-22,04:25,06:35,2h 10m,130,Economy,2155.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,13:30,15:35,2h 05m,125,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,08:00,10:10,2h 10m,130,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,08:45,11:05,2h 20m,140,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,10:45,13:05,2h 20m,140,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,07:00,09:10,2h 10m,130,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,08:00,10:10,2h 10m,130,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Air India,Air India,,2022-02-22,09:00,11:15,2h 15m,135,Economy,2476.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,05:45,07:55,2h 10m,130,Economy,2586.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,12:00,14:10,2h 10m,130,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,14:20,16:35,2h 15m,135,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,15:00,17:15,2h 15m,135,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,14:20,16:35,2h 15m,135,Economy,2410.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,IndiGo,IndiGo,,2022-02-22,09:30,12:00,2h 30m,150,Economy,2170.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,10:30,12:50,2h 20m,140,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,09:30,11:35,2h 05m,125,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Go First,Go First,,2022-02-22,02:00,04:15,2h 15m,135,Economy,2354.0,,,,,True
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,12:50,15:00,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,14:20,16:30,2h 10m,130,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,10:20,12:35,2h 15m,135,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,11:40,14:00,2h 20m,140,Economy,2823.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,07:30,09:45,2h 15m,135,Economy,3246.0,,,,,False
data.csv,2022_real_observations,DEL,DEL,BOM,BOM,DEL-BOM,Vistara,Vistara,,2022-02-22,08:50,11:10,2h 20m,140,Economy,3246.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,19:35,21:25,1h 50m,110,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,AirAsia India,AirAsia India,,2022-02-22,22:55,01:00,2h 05m,125,Economy,2211.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,18:30,20:35,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,20:30,22:35,2h 05m,125,Economy,2235.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,16:30,18:35,2h 05m,125,Economy,2285.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,20:55,23:00,2h 05m,125,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,IndiGo,IndiGo,,2022-02-22,17:15,19:20,2h 05m,125,Economy,2339.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,18:30,20:40,2h 10m,130,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,22:45,00:55,2h 10m,130,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,18:00,20:10,2h 10m,130,Economy,2285.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,20:15,22:25,2h 10m,130,Economy,2285.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,22:40,00:50,2h 10m,130,Economy,2285.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,21:30,23:45,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,16:00,18:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Air India,Air India,,2022-02-22,19:00,21:15,2h 15m,135,Economy,2464.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Vistara,Vistara,,2022-02-22,21:55,00:10,2h 15m,135,Economy,2496.0,,,,,False
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,21:15,23:30,2h 15m,135,Economy,2285.0,,,,,True
data.csv,2022_real_observations,BOM,BOM,DEL,DEL,BOM-DEL,Go First,Go First,,2022-02-22,23:45,02:00,2h 15m,135,Economy,2285.0,,,,,True
